-0.7900510000000001,0.219462,-0.7900510000000001,0.9601200000000001,0.9601209999999999,-0.9568409999999999,-0.579371,-1.3757,-1.81208,-2.163382,-2.303655,1.0,67.973889
-0.263698,0.6152920000000001,-0.468796,-0.131669,-0.13167,-0.6739,-0.39115700000000003,-0.9444889999999999,-1.583274,-1.9112770000000001,-2.101827,0.0,67.884388
-0.9928459999999999,0.058404,-1.153455,0.336941,0.336941,-0.7241920000000001,-0.6701699999999999,-1.045406,-1.787811,-2.056991,-2.317618,0.0,68.113118
0.145198,0.261362,-0.537248,0.554833,0.554833,-0.778283,-1.184847,-1.316495,-2.070916,-2.414012,-2.745572,1.0,68.49103199999999
0.11627,0.188949,-0.610474,-0.101641,-0.101641,-0.357561,-1.013087,-1.002912,-1.759148,-2.150791,-2.513377,0.0,68.421417
-1.099369,0.17359000000000002,-1.099369,0.479642,0.47964399999999996,-0.6075470000000001,-1.34095,-1.33661,-2.01825,-2.457463,-2.823991,0.0,68.749596
0.375552,0.78,-0.18778699999999998,0.14466400000000001,0.144663,-0.470897,-1.268241,-1.348168,-1.867012,-2.463954,-2.816504,0.0,68.849051
0.6077239999999999,0.6366689999999999,-0.92606,-0.17333800000000002,-0.17333900000000002,-0.11865,-0.866735,-1.0804049999999998,-1.4795260000000001,-2.158847,-2.466159,0.0,68.729709
0.24544899999999997,0.462027,-0.043314,0.217047,0.217047,-0.222352,-0.779673,-1.234964,-1.4597200000000001,-2.1423490000000003,-2.506653,0.0,68.878885
0.739455,1.174421,-0.9279379999999999,-0.41871400000000003,-0.418713,0.24648299999999998,-0.178339,-0.755886,-0.8735700000000001,-1.5517379999999998,-1.952229,0.0,68.59048
-0.043677999999999995,0.247522,-0.9755360000000001,-0.42047399999999996,-0.42047399999999996,0.538732,0.291207,-0.283441,-0.382936,-0.993266,-1.425508,0.0,68.302075
0.701966,1.184564,-0.233981,-0.436813,-0.436812,0.731212,0.748761,0.216441,0.091404,-0.37148400000000004,-0.9210649999999999,0.0,68.003723
1.077326,1.180632,-0.1771,-0.906691,-0.906692,1.254425,1.562868,1.157022,0.981401,0.637541,0.034459,-1.0,67.387139
-1.1448129999999999,0.128798,-1.2592969999999999,3.128682,3.128683,-1.639951,-1.37378,-1.6533069999999999,-1.9934150000000002,-2.195189,-2.782134,1.0,69.495469
-0.471229,0.742545,-1.128089,0.21465700000000001,0.21465599999999999,-1.547908,-1.4093950000000002,-1.642152,-2.080536,-2.208767,-2.792888,0.0,69.644645
