0.049397,0.658656,-1.062079,-1.284137,-1.284137,1.589002,2.4608939999999997,2.326693,2.364977,2.4804880000000002,2.376092,-1.0,119.640975
0.330198,0.330198,-0.8089770000000001,-0.263461,-0.263461,1.307579,2.463266,2.457763,2.438914,2.644544,2.570855,0.0,119.325768
0.160503,0.35479499999999997,-0.523733,-2.278357,-2.2783580000000003,2.591656,4.322523,4.614521,4.54131,4.833589,4.813316,-1.0,116.6071
0.44129300000000005,0.925845,-0.09518099999999999,-2.373709,-2.37371,3.762222,5.992905,6.777423,6.78247,7.024315,7.144011,-1.0,113.83918600000001
2.883427,3.2018419999999996,-0.123828,-2.171846,-2.1718450000000002,4.300372,7.099772,8.346013000000001,8.673715,8.951709,9.199542,-1.0,111.366775
-0.479049,0.060969,-1.1758549999999999,1.547851,1.54785,1.55213,4.512675,6.114452,6.578262,6.945739,7.2723070000000005,1.0,113.090566
0.7079340000000001,0.768367,-1.174135,0.8884280000000001,0.8884280000000001,-0.25900300000000004,2.8464110000000002,4.687328,5.301302,5.656219,6.0819,1.0,114.095294
1.921905,2.061051,-0.391336,-0.725204,-0.7252029999999999,-0.12000999999999999,2.748066,4.892021,5.743979,6.074617,6.583473,-1.0,113.267871
-0.7911239999999999,0.292369,-1.788634,1.130536,1.130535,-1.112737,1.003525,3.18686,4.309055,4.674519999999999,5.115945,1.0,114.548404
1.296625,1.3943159999999999,-0.63055,-3.173104,-3.173103,2.046182,3.3863230000000004,5.706928,7.103021000000001,7.703376,8.1717,-1.0,110.913665
0.8607239999999999,0.938968,-0.999821,2.1492,2.1491990000000003,-0.064334,0.651193,2.859795,4.424451,5.094074,5.614679,1.0,113.29741999999999
0.708458,0.8250360000000001,-2.304726,-3.0516389999999998,-3.0516389999999998,2.306517,2.9557860000000002,5.322689,7.133887,7.965921000000001,8.508951,-1.0,109.839992
-0.666064,0.85509,-1.467144,-0.367684,-0.367683,1.983799,2.680469,4.8916900000000005,6.919442999999999,7.953917,8.48785,0.0,109.43612900000001
-0.7244470000000001,0.077623,-0.974555,4.365436,4.365435,-2.340663,-1.5817139999999998,0.086246,2.0319130000000003,3.223806,3.761107,1.0,114.21349199999999
0.846485,1.040466,-0.17635599999999998,-2.1905930000000002,-2.1905930000000002,-0.010584999999999999,0.653378,1.7617450000000001,3.7113089999999995,5.068333,5.776676999999999,-1.0,111.71153899999999
-0.9182290000000001,0.026233999999999997,-1.0231729999999999,0.8288459999999999,0.8288459999999999,-0.949715,-0.214254,0.510713,2.359424,3.839092,4.599914,1.0,112.637456
0.5896640000000001,1.534856,-0.450917,0.848275,0.848274,-1.122095,-1.097815,-0.671176,1.101717,2.6510580000000004,3.478726,1.0,113.59293000000001
0.482257,0.482257,-1.024804,0.693724,0.693725,-0.938686,-1.6818830000000002,-1.485248,0.033152999999999995,1.6500150000000002,2.582671,1.0,114.38095200000001
-1.0663989999999999,0.0,-1.68291,3.367203,3.367203,-3.4857940000000003,-4.573023,-4.4466660000000005,-3.3583269999999996,-1.8462049999999999,-0.8184060000000001,1.0,118.23239099999999
-0.332228,0.307305,-1.029899,0.308259,0.308258,-2.621263,-4.21844,-4.333888,-3.7649519999999996,-2.3720939999999997,-1.296513,0.0,118.596852
0.9663879999999999,0.9663879999999999,-0.42016800000000004,-1.162792,-1.162791,-0.694118,-2.757143,-2.9736700000000003,-2.736135,-1.451093,-0.29775999999999997,-1.0,117.217818
1.295769,1.53057,-1.391424,-3.36975,-3.36975,2.7115419999999997,0.9366049999999999,0.361192,0.38829600000000003,1.6557970000000002,2.906631,-1.0,113.267871
0.612474,0.612474,-1.364947,-0.608746,-0.608746,3.0203860000000002,1.8339299999999998,0.935047,0.824218,1.911977,3.234753,-1.0,112.57835700000001
1.675876,1.9295209999999998,-1.2591709999999998,-3.412374,-3.412373,4.913489,4.9279839999999995,4.1447,4.151644999999999,5.047559,6.423287999999999,-1.0,108.73676299999998
0.558967,0.623111,-1.062949,-1.14141,-1.14141,4.059381,5.747276,5.135162,5.174107,5.750575,7.101624,-1.0,107.495631
-0.7955800000000001,0.683268,-1.1793280000000002,-2.098416,-2.098416,4.01348,7.310935000000001,6.878201,7.055413000000001,7.4698649999999995,8.80663,-1.0,105.239926
1.732702,2.528804,-0.121755,-0.06551799999999999,-0.06551799999999999,2.541914,6.580502,6.6523080000000006,6.7013229999999995,7.001969,8.325375,0.0,105.170975
0.199847,0.6661560000000001,-0.8660110000000001,-1.582837,-1.582837,2.438139,7.244002,7.985659,7.945848,8.216594,9.443278999999999,-1.0,103.50629
